mah_id,mahalle_adi,ilce_adi,toplam_nufus,toplam_bina,vs30_mean,rjb_distance_km,pga_scenario_mw72,pga_scenario_mw75,earthquake_min_distance_km,earthquake_count_10km,max_magnitude_nearby_20km,strong_earthquakes_20km,insan_etkisi,bina_etkisi,zemin_etkisi,altyapi_etkisi,barinma_etkisi,risk_score,risk_class_5,AUC_ge_2,AUC_ge_3,AUC_ge_4,AUC_ge_5,Macro_Ordinal_AUC,QWK,Macro_F1,Spearman_rho,Best_thresholds,Threshold_percentiles,ml_predicted_class,ml_confidence,ml_risk_score,ml_proba_class_1,ml_proba_class_2,ml_proba_class_3,ml_proba_class_4,ml_proba_class_5,ml_ensemble_score
40850,19 Mayis Mahallesi̇,Büyükçekmece,8468,622,378.871821813664,39.991293126580175,0.0044987663181501,0.0044549487762089,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0094362908421609,0.5259364023863757,0.6880004676806719,0.0097172548754976,0.0099157873662279,0.474126,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40471,50 Yil Mahallesi̇,Sultangazi,69818,4113,371.374526977539,40.32922748304031,0.0041882453242089,0.0042002849684319,0.4349185392597256,66.0,3.5,0.0,0.0014054189354042,0.1589092049953338,0.7076784068830997,0.0011785744977758,0.0026155516167959,0.468222,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40467,75 Yil Mahallesi̇,Sultangazi,31726,1412,426.509002685547,42.08495459707634,0.004147670516586,0.0041666923184774,0.3937939367476675,62.0,3.5,0.0,0.0004828489180679,0.0861808952254413,0.5629684968883282,0.0004322727641141,0.0012521328110355,0.321703,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
40219,Abbasağa Mahallesi̇,Beşiktaş,4157,487,478.76362429231,39.191740361137256,0.0042381227268518,0.0042415014405468,5.279425827067662,19.0,4.1,1.0,0.0020915301462665,0.1608778421211524,0.4258172590753019,0.0,0.0033582547271258,0.248162,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,0.9047619047619049,0.21904761904761907,0.9047619047619049,0.09523809523809525,0.0,0.0,0.0,0.21904761904761907
40504,Abdurrahman Nafi̇z Gürman Mahallesi̇,Güngören,20864,525,377.129616550045,38.71611011614253,0.0046541753086802,0.0045821082166781,1.2708260564175218,24.0,4.1,1.0,0.0190898429898501,0.654400277729561,0.6925731849080183,0.0023006134969325,0.0112124753687075,0.539864,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,0.9821428571428572,0.7964285714285715,0.0,0.0,0.01785714285714286,0.9821428571428572,0.0,0.7964285714285715
40949,Abdurrahmangazi̇ Mahallesi̇,Sultanbeyli,27523,2929,573.964538574219,37.09315739182905,0.0042755550243083,0.0042717776575658,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0029183059340808,0.2788545184597649,0.1759460929810525,0.0029897073097305,0.0065752352096608,0.221679,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2
40250,Acarlar Mahallesi̇,Beykoz,8915,2240,489.927146911621,41.01686868223911,0.0038732836726939,0.0039379755189628,5.084113118113926,3.0,4.1,1.0,0.0,0.075056820647457,0.3965166747726483,0.0038458456854418,0.0012550467438984,0.166884,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2
40778,Acibadem Mahallesi̇,Üsküdar,23385,826,374.498123168945,42.97881953814648,0.0042660164563364,0.0042643641457078,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0009471990770734,0.1233215602281854,0.6994799916825589,0.000586456519747,0.0016899665405032,0.386059,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,0.5333333333333333,0.5066666666666666,0.0,0.4666666666666667,0.5333333333333333,0.0,0.0,0.5066666666666666
98684,Adem Yavuz Mahallesi̇,Ümraniye,16756,1659,299.304498635535,39.84530065932791,0.0041205579118703,0.0041442132117497,6.505900098250615,6.0,4.2,2.0,0.0012725115584141,0.180559919493583,0.8968385862584383,0.0008184701428912,0.003669536581934,0.440748,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40943,Adi̇l Mahallesi̇,Sultanbeyli,36062,1259,361.846618652344,35.89325122510894,0.0041259356073396,0.004148673922755,0.9081298861524568,16.0,4.2,2.0,0.0002238770938827,0.1573941014730393,0.7326860402825617,0.0003802974242772,0.0016452533366927,0.397615,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40869,Adnan Kahveci̇ Mahallesi̇,Beylikdüzü,110707,1618,423.469207763672,40.02585182607866,0.0047964901436472,0.0046973721309337,1.1504733314758675,28.0,3.8,0.0,0.0058247572632013,0.4640524581447777,0.5709469612502047,0.0025395219556383,0.0057440866072289,0.580391,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,0.9821428571428572,0.7964285714285715,0.0,0.0,0.01785714285714286,0.9821428571428572,0.0,0.7964285714285715
40490,Adnan Menderes Mahallesi̇,Arnavutköy,4693,365,389.229532877604,39.82859853454622,0.0038060450485635,0.0038815015581504,0.3788747365501172,159.0,3.6,0.0,0.0003087751551257,0.1198214018209357,0.6608148743369973,0.0,0.0019466783697856,0.346653,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
191927,Ağaçdere Mahallesi̇,Şile,123,80,382.748628404405,40.159467761013445,0.0038815742067162,0.0039449268231275,2.4327271492188087,19.0,3.9,0.0,0.0,0.1283414337788578,0.6778251222981496,0.0,0.0050072686157325,0.266267,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,0.9047619047619049,0.21904761904761907,0.9047619047619049,0.09523809523809525,0.0,0.0,0.0,0.21904761904761907
191741,Ağaçli Mahallesi̇,Eyüpsultan,7310,349,445.117879231771,24.125981831124665,0.0036670090707609,0.0037641653924016,1.6693235256763634,33.0,3.5,0.0,0.0,0.1245225901464695,0.5141263012289475,0.0,0.000322972250659,0.168037,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2
40961,Ağva Merkez Mahallesi̇,Şile,2190,859,334.366383870443,37.35881070640449,0.0037572869816762,0.003840440211544,4.595069303167942,7.0,4.0,2.0,0.0,0.0874841044080474,0.8048126407599923,0.0156555772994129,0.0018748677008678,0.292773,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
40891,Ahmedi̇ye Mahallesi̇,Büyükçekmece,1063,314,431.166139658174,42.968100855894654,0.0044987663181501,0.0044549487762089,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0056475436483194,0.438662342989374,0.5507450402672598,0.0,0.0112981503055827,0.389926,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,0.900473933649289,0.5800947867298578,0.0,0.09952606635071089,0.900473933649289,0.0,0.0,0.5800947867298578
40632,Ahmet Yesevi̇ Mahallesi̇,Pendik,30930,1845,507.07275390625,40.9700035878788,0.0044428330630369,0.0044086194603927,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0015326762407655,0.267919766074939,0.3515150816108924,0.0026603852016073,0.0042546403650199,0.314593,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
191861,Ahmetli̇ Mahallesi̇,Şile,3330,863,405.032312011719,41.58223360911622,0.0036564904059735,0.0037552570281027,3.314412865167329,6.0,4.3,1.0,0.0,0.0914485624055788,0.619337763748769,0.0205920205920205,0.001263846628085,0.215696,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2
191781,Akalan Mahallesi̇,Çatalca,1169,409,412.087585449219,41.411035099542765,0.0036624970533313,0.0037603446678297,1.8229012364388768,37.0,3.6,0.0,0.0001770844192844,0.0975655586485129,0.600819985697588,0.0,0.000965901687637,0.196605,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2
40234,Akat Mahallesi̇,Beşiktaş,12328,1286,403.36100769043,40.79752864986271,0.0040638231111348,0.0040970901771556,4.475916233012601,21.0,4.1,1.0,0.0008563916282707,0.1228141080030008,0.6237243892639633,0.0011124501715027,0.0027394162215126,0.309256,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
191701,Akbaba Mahallesi̇,Beykoz,2695,696,417.250152587891,42.43106404119524,0.0037618656038948,0.003844300027105,7.900364578157919,4.0,3.1,0.0,0.0,0.0449365232329157,0.5872699407141968,0.0,0.0012569266117042,0.157022,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2
40880,Akçaburgaz Mahallesi̇,Esenyurt,26608,1503,376.959819446911,44.86607790992049,0.0043357911179875,0.0043219655073985,0.7568948826370685,29.0,3.8,0.0,0.0021628551092871,0.3316028938477844,0.6930188465960341,0.0048964865561377,0.0044982239071653,0.432425,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
191863,Akçakese Mahallesi̇,Şile,519,370,454.914177527794,35.12326742480065,0.0037345209833378,0.0038212360338042,1.121315692390714,16.0,3.2,0.0,0.0,0.0619027289744179,0.4884142322105145,0.0,0.0023733874363587,0.124644,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2
181498,Akevler Mahallesi̇,Esenyurt,12300,122,411.62826936461,39.3663395518872,0.0046620325123615,0.0045884878816551,3.345166489348398,25.0,3.8,0.0,0.0029957788726468,0.5434685178176604,0.602025539725433,0.0011149825783972,0.0031963064663759,0.457172,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40725,Akfirat Mahallesi̇,Tuzla,2868,480,409.881629356971,42.54090993032316,0.0042541929640939,0.0042547630360383,2.026316337412698,19.0,4.2,1.0,0.0001443596137681,0.2665552855407048,0.6066098967008635,0.0,0.0050823427267773,0.345281,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
40497,Akincilar Mahallesi̇,Güngören,18844,689,342.741228544466,40.63835416159628,0.0046104808649987,0.0045465959412974,1.5857821089950592,25.0,4.1,1.0,0.0169946443676558,0.5657225062472776,0.7828314211431338,0.0007277799678563,0.0104097989628332,0.554132,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,0.9821428571428572,0.7964285714285715,0.0,0.0,0.01785714285714286,0.9821428571428572,0.0,0.7964285714285715
191835,Akören Mahallesi̇,Silivri,1404,1135,397.821186514462,42.509349445402506,0.0037923486134022,0.0038699765335706,0.972881098145849,74.0,3.2,0.0,0.0,0.1603071924462453,0.6382646023242466,0.0341880341880341,0.0069456236674779,0.265117,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
191743,Akpinar Mahallesi̇,Eyüpsultan,1094,426,410.917633056641,15.750996194205882,0.0041494682606561,0.0041671200078568,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0020814703359957,0.1853511714271045,0.6038907268854566,0.0,0.0045037955373681,0.311177,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
99127,Aksaray Mahallesi̇,Fatih,8089,1475,348.359237670898,15.623300829292596,0.0045790788140662,0.0045210378009018,1.6293597309693084,18.0,4.1,1.0,0.0301726762224344,0.7091408035916553,0.7680859903650972,0.0101725447256415,0.0144157833506216,0.560464,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.8
181504,Akşemseddi̇n Mahallesi̇,Esenyurt,7943,512,462.803639729818,42.40015140829092,0.0046623787839199,0.0045887689938706,4.033721985588298,25.0,3.8,0.0,0.0094866239149264,0.596895646643378,0.4677069823364358,0.0017265876513012,0.0083225431530782,0.408892,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40956,Akşemsetti̇n Mahallesi̇,Sultanbeyli,13886,1626,436.605972290039,44.55465999004767,0.0042755550243083,0.0042717776575658,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0015057021676869,0.2257905780758901,0.5364672643306063,0.0009876339993004,0.004664519889011,0.333906,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
191947,Alacali Mahallesi̇,Şile,679,548,399.2963280311,43.25096652388677,0.0036708881469088,0.003767449491313,4.919746265764361,6.0,4.3,1.0,0.0,0.0451104646521982,0.6343928398133858,0.0,0.0019652976231115,0.208944,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2
40749,Alemdağ Mahallesi̇,Çekmeköy,10046,1009,493.730698805589,31.15925376942069,0.0038841063322812,0.0039470493975193,0.7771744426543216,15.0,4.2,2.0,0.0001236382756182,0.1102892918773565,0.386533598935462,0.0,0.0014305057661907,0.175923,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2
40307,Alemdar Mahallesi̇,Fatih,283,425,365.830688476562,33.54245669215407,0.0044898798394718,0.0044482703283995,2.263106150683006,15.0,4.1,1.0,0.0080463906274886,0.4820062897577014,0.7222291641035119,0.0726905603230691,0.0119696721503287,0.467753,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
99141,Ali̇ Kuşçu Mahallesi̇,Fatih,9492,981,404.927793229423,37.059248897043055,0.0044691931007116,0.0044313583101859,1.3664709540341269,20.0,4.1,1.0,0.0273267638788344,0.6764568725591835,0.619612091261357,0.0014448257178977,0.0135719030037145,0.469674,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
191703,Ali̇bahadir Mahallesi̇,Beykoz,781,303,432.659807707134,36.29250038438887,0.0036588935224479,0.0037572926470693,2.018468278391239,2.0,3.1,0.0,0.0,0.0975512192774563,0.5468246516873123,0.0,0.0024972229524043,0.125441,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2
40920,Ali̇bey Mahallesi̇,Silivri,17287,937,436.596600672315,30.022170348984577,0.0041578270027918,0.004175106445001,2.676275133206405,26.0,4.3,1.0,0.0029578230159925,0.3412253242231418,0.5364918617524541,0.0039666471088927,0.0060269995789815,0.343744,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
40359,Ali̇beyköy Mahallesi̇,Eyüpsultan,13392,1545,385.841671468851,27.818633577283464,0.0041764975312086,0.0041905646352994,2.566693294746647,46.0,4.1,1.0,0.0044518642181413,0.314192098526584,0.6697068990318871,0.0025601638504864,0.0047522688251165,0.404021,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40927,Ali̇paşa Mahallesi̇,Silivri,1012,928,388.69672364455,36.143219027010666,0.0039945670737575,0.0040394106267539,0.9425233775778556,19.0,3.0,0.0,0.001431899014827,0.3077045449784221,0.6622133237675853,0.0677583286278938,0.0118675234929194,0.285982,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
40844,Alkent 2000 Mahallesi̇,Büyükçekmece,8122,1489,473.453176879883,36.024473170983455,0.0043173960453241,0.0043068352091616,3.143106787457474,36.0,3.8,0.0,0.0011724375230982,0.3631511603521001,0.4397554412601495,0.0084426777359552,0.0051311864920883,0.315211,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
40612,Altayçeşme Mahallesi̇,Maltepe,32397,1072,409.993421234453,39.70783067821553,0.0045827136605459,0.0045239977711047,1.245932712883158,11.0,4.2,2.0,0.0018083250664762,0.2065287739612992,0.6063164796995983,0.0010582990488537,0.0027787504647944,0.424407,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40598,Altinşehi̇r Mahallesi̇,Başakşehir,26909,1396,331.040859042934,42.60367941207562,0.0042110344719495,0.0042190406113119,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0022694432127672,0.3120702440926515,0.8135410523807506,0.0005096542314573,0.0036048649618446,0.463857,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40613,Altintepe Mahallesi̇,Maltepe,30926,1279,395.50435713984,42.38801012210923,0.0045369097274523,0.0044866679983537,2.5437410709661896,9.0,4.2,2.0,0.0035075381083629,0.2491029500758586,0.6443455193180052,0.0015520920907973,0.0035747584599511,0.438175,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40207,Altintepsi̇ Mahallesi̇,Bayrampaşa,28855,2238,348.799514770508,43.03353896407598,0.0044306632941506,0.0043998224341091,1.0893134634393675,43.0,4.1,1.0,0.0128705238240017,0.5602928050452964,0.7669304074264882,0.0028516969081862,0.0100994811922136,0.551793,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,0.9821428571428572,0.7964285714285715,0.0,0.0,0.01785714285714286,0.9821428571428572,0.0,0.7964285714285715
40781,Altuni̇zade Mahallesi̇,Üsküdar,12129,829,380.408569335938,44.456530721635744,0.0043224096632643,0.0043109601229948,2.7006783005717465,10.0,4.2,2.0,0.0008533749119613,0.1520995446064371,0.6839670096169606,0.0011307020953323,0.0075744794234604,0.375936,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,0.6,0.4800000000000001,0.0,0.6,0.4,0.0,0.0,0.4800000000000001
40146,Ambarli Mahallesi̇,Avcılar,34420,1618,457.807205200195,41.14897063328475,0.0050293208294191,0.0048846675663879,1.242548574708659,45.0,4.0,1.0,0.0122871840439081,0.5625325732532102,0.4808209837265222,0.0059765916825765,0.0110313386257027,0.533997,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,0.9821428571428572,0.7964285714285715,0.0,0.0,0.01785714285714286,0.9821428571428572,0.0,0.7964285714285715
40243,Anadolu Hi̇sari Mahallesi̇,Beykoz,2499,663,480.339884440104,14.71273662676796,0.0040063241941321,0.004049214751942,7.759563322883464,12.0,4.1,1.0,0.0010768915245564,0.2094203416482024,0.4216800933330603,0.0,0.0011090528926802,0.212129,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2
40256,Anadolu Kavaği Mahallesi̇,Beykoz,1262,409,565.640560574002,15.486970891299732,0.0037460667920322,0.0038309780149359,6.840233090880656,8.0,3.1,0.0,0.0001640346165955,0.0845310703580139,0.1977938042677112,0.0,0.0082965124211542,0.008221,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2
