mah_id,ilce_adi,mahalle_adi,centroid_lon,centroid_lat,X,Y,xcoord,ycoord,lon,lat,city,toplam_nufus,toplam_bina,vs30_mean,rjb_distance_km,pga_scenario_mw72,pga_scenario_mw75,earthquake_min_distance_km,earthquake_count_10km,max_magnitude_nearby_20km,strong_earthquakes_20km,insan_etkisi,bina_etkisi,zemin_etkisi,altyapi_etkisi,barinma_etkisi,risk_score,risk_class_5,AUC_ge_2,AUC_ge_3,AUC_ge_4,AUC_ge_5,Macro_Ordinal_AUC,QWK,Macro_F1,Spearman_rho,Best_thresholds,Threshold_percentiles,ml_predicted_class,ml_confidence,ml_risk_score,ml_proba_class_1,ml_proba_class_2,ml_proba_class_3,ml_proba_class_4,ml_proba_class_5,ml_ensemble_score
"40294",Beyoğlu,Ömer Avni̇ Mahallesi̇,28.9918111929203,41.0348284875651,28.9918111929203,41.0348284875651,28.9918111929203,41.0348284875651,28.9918111929203,41.0348284875651,Istanbul,1964,328,496.055447215348,35.4247415320983,0.0043276723602659,0.0043152890632037,3.92024299029594,21,4.1,1,0.0041107208551931,0.247532821622262,0.380431897072577,0,0.0047561403272143,0.25762,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
"40305",Beyoğlu,Örnektepe Mahallesi̇,28.951867742749,41.0579580776831,28.951867742749,41.0579580776831,28.951867742749,41.0579580776831,28.951867742749,41.0579580776831,Istanbul,11185,1185,466.63506590789,32.7850806946572,0.0042733031904731,0.004270521898495,4.0845232945701,43,4.1,1,0.0085506838621663,0.357656459079933,0.457650745648583,0.0061306596845264,0.0007984321480696,0.334306,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
"40303",Beyoğlu,Pi̇ri̇paşa Mahallesi̇,28.9508728865608,41.0448742530834,28.9508728865608,41.0448742530834,28.9508728865608,41.0448742530834,28.9508728865608,41.0448742530834,Istanbul,15376,1435,441.838328510054,34.3534534776294,0.0043365314517238,0.0043225742103695,3.65953459082095,33,4.1,1,0.0086434379880445,0.368891325608274,0.52273404590537,0.002229820127843,0.0030375453962828,0.37242,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,0.979643765903308,0.404071246819338,0,0.979643765903308,0.0203562340966921,0,0,0.404071246819338
"40263",Beyoğlu,Pi̇yalepaşa Mahallesi̇,28.9623516460327,41.0481996359651,28.9623516460327,41.0481996359651,28.9623516460327,41.0481996359651,28.9623516460327,41.0481996359651,Istanbul,20663,2136,403.864577431782,31.782150129028,0.0043064525178308,0.0042978285936599,4.39995022078002,32,4.1,1,0.0029053568688784,0.179090099253212,0.622402683906084,0.0023229927890432,0.0009190372271773,0.386059,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,0.900473933649289,0.580094786729858,0,0.0995260663507108,0.900473933649289,0,0,0.580094786729858
"40295",Beyoğlu,Pürtelaş Hasan Efendi̇ Mahallesi̇,28.9877840258538,41.0307355652993,28.9877840258538,41.0307355652993,28.9877840258538,41.0307355652993,28.9877840258538,41.0307355652993,Istanbul,1787,280,482.94626840982,43.7113330314425,0.0043543459948129,0.0043372158613708,3.56845829454117,19,4.1,1,0.0038228235269937,0.299698403055025,0.414839190525407,0,0.016830531024285,0.282678,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
"40289",Beyoğlu,Sururi̇ Mehmet Efendi̇ Mahallesi̇,28.9723692471511,41.0368768087045,28.9723692471511,41.0368768087045,28.9723692471511,41.0368768087045,28.9723692471511,41.0368768087045,Istanbul,3929,475,423.048577425094,33.0284320404474,0.0043483596241163,0.0043322968768688,3.96978320119958,22,4.1,1,0.0145946136578695,0.492789537635096,0.572050977886893,0,0.0029783626253415,0.387451,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40306",Beyoğlu,Sütlüce Mahallesi̇,28.9453430667984,41.05215141504,28.9453430667984,41.05215141504,28.9453430667984,41.05215141504,28.9453430667984,41.05215141504,Istanbul,12669,790,426.324016259683,35.0318098853463,0.0043129704725233,0.0043031934075262,3.87086390281124,40,4.1,1,0.0101144710492439,0.434261423935279,0.563454025565137,0.0027062683941679,0.0080375573896547,0.393629,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,0.899043093175269,0.579808618635054,0,0.100956906824731,0.899043093175269,0,0,0.579808618635054
"40284",Beyoğlu,Şahkulu Mahallesi̇,28.9745293445487,41.0276525356535,28.9745293445487,41.0276525356535,28.9745293445487,41.0276525356535,28.9745293445487,41.0276525356535,Istanbul,684,345,315.533818421024,18.9349868571704,0.0043921994774269,0.0043682926206181,3.57290427381711,20,4.1,1,0.0018158919837155,0.178561994822759,0.854241946401512,0,0.031064830951551,0.451396,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40273",Beyoğlu,Şehi̇t Muhtar Mahallesi̇,28.9822441624841,41.0368188329712,28.9822441624841,41.0368188329712,28.9822441624841,41.0368188329712,28.9822441624841,41.0368188329712,Istanbul,1141,603,445.765213792521,17.6216892783913,0.0043334858633298,0.004320070008617,4.36166530475028,23,4.1,1,0.0023585906396726,0.161986241332825,0.512427260387084,0,0.0269892217237116,0.302615,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
"40287",Beyoğlu,Tomtom Mahallesi̇,28.977524815555,41.0302325888151,28.977524815555,41.0302325888151,28.977524815555,41.0302325888151,28.977524815555,41.0302325888151,Istanbul,2362,420,396.029582885428,37.1394478123296,0.0043738020981171,0.0043531947184538,3.85041768794616,20,4.1,1,0.0029798464559193,0.192512150668287,0.642966974053995,0,0.0099519993719544,0.364411,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
"40290",Beyoğlu,Yahya Kahya Mahallesi̇,28.9716534148866,41.0338843710024,28.9716534148866,41.0338843710024,28.9716534148866,41.0338843710024,28.9716534148866,41.0338843710024,Istanbul,3326,432,419.202120334376,44.3618356735044,0.0043642247462554,0.0043453306155626,3.71967970397185,23,4.1,1,0.0219708734842697,0.617848825435399,0.582146665789039,0.0041233570999055,0.019937239410146,0.416227,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40265",Beyoğlu,Yeni̇şehi̇r Mahallesi̇,28.9781721669474,41.0423172435762,28.9781721669474,41.0423172435762,28.9781721669474,41.0423172435762,28.9781721669474,41.0423172435762,Istanbul,5266,655,415.700937906901,18.6755276267387,0.0043712120620262,0.0043509391437304,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.0038131662658424,0.227593147394099,0.591336120979262,0,0.0109159596864051,0.357961,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
"40850",Büyükçekmece,19 Mayis Mahallesi̇,28.5914215910742,41.0418410186031,28.5914215910742,41.0418410186031,28.5914215910742,41.0418410186031,28.5914215910742,41.0418410186031,Istanbul,8468,622,378.871821813664,39.9912931265802,0.0044987663181501,0.0044549487762089,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.0094362908421609,0.525936402386376,0.688000467680672,0.0097172548754976,0.0099157873662279,0.474126,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40891",Büyükçekmece,Ahmedi̇ye Mahallesi̇,28.53046210326,41.0911110957879,28.53046210326,41.0911110957879,28.53046210326,41.0911110957879,28.53046210326,41.0911110957879,Istanbul,1063,314,431.166139658174,42.9681008558947,0.0044987663181501,0.0044549487762089,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.0056475436483194,0.438662342989374,0.55074504026726,0,0.0112981503055827,0.389926,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,0.900473933649289,0.580094786729858,0,0.0995260663507108,0.900473933649289,0,0,0.580094786729858
"40844",Büyükçekmece,Alkent 2000 Mahallesi̇,28.597241877335,41.0696795453545,28.597241877335,41.0696795453545,28.597241877335,41.0696795453545,28.597241877335,41.0696795453545,Istanbul,8122,1489,473.453176879883,36.0244731709835,0.0043173960453241,0.0043068352091616,3.14310678745747,36,3.8,0,0.0011724375230982,0.3631511603521,0.439755441260149,0.0084426777359552,0.0051311864920883,0.315211,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
"40845",Büyükçekmece,Atatürk Mahallesi̇,28.6036423534294,41.0133218568319,28.6036423534294,41.0133218568319,28.6036423534294,41.0133218568319,28.6036423534294,41.0133218568319,Istanbul,17102,1196,330.700933339516,19.3744839709051,0.0044987663181501,0.0044549487762089,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.0100104469910381,0.561456627397116,0.814433245828042,0.0048114673304709,0.011602182774022,0.548464,4,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,1,0.8,0,0,0,1,0,0.8
"40882",Büyükçekmece,Bahçeli̇evler Mahallesi̇,28.4913340600591,41.027465004847,28.4913340600591,41.027465004847,28.4913340600591,41.027465004847,28.4913340600591,41.027465004847,Istanbul,4458,1893,502.054092407227,17.3390226240553,0.0044987663181501,0.0044549487762089,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.0023682359787622,0.506419057485563,0.364687421503341,0.0199961545856566,0.0133319369301115,0.343995,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,0.976331360946746,0.404733727810651,0,0.976331360946746,0.0236686390532544,0,0,0.404733727810651
"40928",Büyükçekmece,Celali̇ye Mahallesi̇,28.4129669978825,41.0635386170272,28.4129669978825,41.0635386170272,28.4129669978825,41.0635386170272,28.4129669978825,41.0635386170272,Istanbul,7728,2001,482.098950837788,32.0332149565673,0.0042859908808158,0.0042809777266247,0.552176897163838,54,4.5,1,0.0008839784734391,0.360942706046734,0.417063121160661,0.0204081632653061,0.006256170046481,0.348649,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
"40846",Büyükçekmece,Cumhuri̇yet Mahallesi̇,28.6186002637195,41.0224641988887,28.6186002637195,41.0224641988887,28.6186002637195,41.0224641988887,28.6186002637195,41.0224641988887,Istanbul,8404,835,366.08447265625,19.8617136961022,0.0044987663181501,0.0044549487762089,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.0074882856482206,0.499177829032094,0.721563063894357,0.0097912558645542,0.0077072255091394,0.486477,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"99334",Büyükçekmece,Çakmakli Mahallesi̇,28.6158301718104,41.0512214467261,28.6158301718104,41.0512214467261,28.6158301718104,41.0512214467261,28.6158301718104,41.0512214467261,Istanbul,5517,494,490.255115509033,26.0273160143797,0.0044287867220681,0.0043982852736819,3.37828698420139,28,3.8,0,0.0087802672752575,0.461085886039522,0.395655864805688,0,0.0080005569780101,0.316465,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
"40847",Büyükçekmece,Di̇zdari̇ye Mahallesi̇,28.5778256721914,41.0285112773948,28.5778256721914,41.0285112773948,28.5778256721914,41.0285112773948,28.5778256721914,41.0285112773948,Istanbul,6388,548,476.413715783247,23.605431036668,0.0045830777937936,0.0045242942736341,0.538033099655178,28,4.5,1,0.0191521456654432,0.657993055493965,0.431984997944234,0.0021468825476339,0.0131444720440229,0.424109,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40886",Büyükçekmece,Eki̇noba Mahallesi̇,28.5445717236311,41.0077341620103,28.5445717236311,41.0077341620103,28.5445717236311,41.0077341620103,28.5445717236311,41.0077341620103,Istanbul,1479,521,450.271224975586,24.6908377447215,0.0046880407977026,0.0046095919248327,2.65178893025088,25,4.9,3,0.0596260840413535,0.506657796601078,0.500600459381664,0.0556360475224572,0.0736379959611156,0.463326,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40848",Büyükçekmece,Fati̇h Mahallesi̇,28.5943847850649,41.0211292566787,28.5943847850649,41.0211292566787,28.5943847850649,41.0211292566787,28.5943847850649,41.0211292566787,Istanbul,18432,1257,389.362353109209,20.024703818784,0.0044987663181501,0.0044549487762089,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.0105572365980337,0.56835910879633,0.660466264805226,0.0052083333333333,0.0106926048565121,0.487683,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40883",Büyükçekmece,Güzelce Mahallesi̇,28.5157583570251,41.0092669083472,28.5157583570251,41.0092669083472,28.5157583570251,41.0092669083472,28.5157583570251,41.0092669083472,Istanbul,10613,2519,472.034725189209,18.6822072947827,0.0046609635989411,0.0045876200869971,4.81327570035363,27,4.9,3,0.0050519199765556,0.556609982842427,0.443478411576879,0.0161526968273411,0.0104070791600704,0.461544,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40889",Büyükçekmece,Hürri̇yet Mahallesi̇,28.5334501315949,41.046337004289,28.5334501315949,41.046337004289,28.5334501315949,41.046337004289,28.5334501315949,41.046337004289,Istanbul,23034,1736,487.638171045709,19.2046269624536,0.0044987663181501,0.0044549487762089,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.0065516852999333,0.485079210318549,0.402524485444333,0.0056562348825959,0.0084760966656258,0.375048,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40929",Büyükçekmece,Kami̇loba Mahallesi̇,28.4524709733606,41.0539648160585,28.4524709733606,41.0539648160585,28.4524709733606,41.0539648160585,28.4524709733606,41.0539648160585,Istanbul,9266,2142,467.060637040572,19.0854420904517,0.0043527609718552,0.0043359135676808,1.91308775608769,36,4.5,1,0.0002457509764277,0.290669426944532,0.456533761048368,0.0185008171194227,0.006081837323091,0.354363,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
"40849",Büyükçekmece,Karaağaç Mahallesi̇,28.5846947763147,41.0951503006999,28.5846947763147,41.0951503006999,28.5846947763147,41.0951503006999,28.5846947763147,41.0951503006999,Istanbul,5981,1784,415.8379289494,25.1066604180246,0.0041974594862351,0.0042079055884275,0.474020163005425,40,3.8,0,0,0.248370999950961,0.59097656443727,0.0114648768719994,0.0038958910722807,0.340825,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
"40884",Büyükçekmece,Kumburgaz Mahallesi̇,28.4638813841198,41.0370561274175,28.4638813841198,41.0370561274175,28.4638813841198,41.0370561274175,28.4638813841198,41.0370561274175,Istanbul,9424,1510,465.394943237305,24.9486731463814,0.0044531361123236,0.0044182217973494,3.972467022178,30,4.9,2,0.0031631666813109,0.475118287962792,0.460905660794475,0.0109143827310211,0.0087247298710352,0.411229,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40887",Büyükçekmece,Mi̇marsi̇nan Mahallesi̇,28.5585086537047,41.0181471170518,28.5585086537047,41.0181471170518,28.5585086537047,41.0181471170518,28.5585086537047,41.0181471170518,Istanbul,9382,1330,483.052429199219,46.3696037680575,0.0046237220625755,0.0045573638088728,1.4642410585439,27,4.5,1,0.0144303605561603,0.606893905480591,0.41456055328289,0.0102323598379876,0.0105800031340837,0.422544,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"140376",Büyükçekmece,Mi̇maroba Mahallesi̇,28.5361616222081,41.0042102871993,28.5361616222081,41.0042102871993,28.5361616222081,41.0042102871993,28.5361616222081,41.0042102871993,Istanbul,20262,718,431.847503662109,42.6784030598527,0.0047104351008804,0.004627747026865,3.44183429269355,26,4.9,3,0.006875869350243,0.467826113444596,0.548956683301551,0.0040610854943102,0.0073610209565944,0.492364,4,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,0.51219512195122,0.702439024390244,0,0,0.48780487804878,0.51219512195122,0,0.702439024390244
"40888",Büyükçekmece,Murat Çesme Mahallesi̇,28.5355225860794,41.0176285183434,28.5355225860794,41.0176285183434,28.5355225860794,41.0176285183434,28.5355225860794,41.0176285183434,Istanbul,19099,1085,454.93022664388,24.9493590382107,0.0046113790015672,0.0045473264855641,3.28260402427316,26,4.9,2,0.0053435656981402,0.502173961733794,0.488372108546247,0.0068215987374058,0.0076480201279564,0.458654,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40868",Büyükçekmece,Pinartepe Mahallesi̇,28.6120413505245,41.0049814536679,28.6120413505245,41.0049814536679,28.6120413505245,41.0049814536679,28.6120413505245,41.0049814536679,Istanbul,22993,1380,547.126764933268,32.5115687188254,0.004740091468703,0.004651766254361,0.386281680344568,23,4.5,1,0.0069775173644704,0.534827513339321,0.246386443744704,0.0080521400923262,0.0082545998018976,0.371201,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,0.2,0.6,0.2,0.2,0.2,0.2,0.2,0.6
"140374",Büyükçekmece,Si̇nanoba Mahallesi̇,28.5384181083851,40.9931582655653,28.5384181083851,40.9931582655653,28.5384181083851,40.9931582655653,28.5384181083851,40.9931582655653,Istanbul,15883,1091,414.444580078125,18.3874716379472,0.0047993464384418,0.0046996793202078,3.13031488348686,22,4.9,3,0.0086151687049613,0.573957587373997,0.594633648088911,0.0051807413137136,0.0108640042896461,0.542163,4,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,1,0.8,0,0,0,1,0,0.8
"40892",Büyükçekmece,Türkoba Mahallesi̇,28.512020609388,41.0428985543114,28.512020609388,41.0428985543114,28.512020609388,41.0428985543114,28.512020609388,41.0428985543114,Istanbul,15095,2646,392.708406448364,44.0082946505676,0.0044404293568206,0.004407820289869,2.85853928213237,28,4.5,1,0.002290225345212,0.412201433833963,0.651683972576472,0.0113566460038801,0.0082690422029135,0.473003,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40890",Büyükçekmece,Ulus Mahallesi̇,28.5514022904434,41.0498223450206,28.5514022904434,41.0498223450206,28.5514022904434,41.0498223450206,28.5514022904434,41.0498223450206,Istanbul,16471,1534,474.463719421103,18.7822244837674,0.0041454261125274,0.0041648324585235,5.35054757340347,16,4.1,1,0.0098158051653287,0.539584920814713,0.437103098632276,0.0058284257179284,0.0107940064033876,0.324948,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
